model,layer,split,source_group,target_group,beta,intervention_type,eval_item_id,target_probability,source_probability,target_minus_source_probability,target_prediction_rate,source_prediction_rate
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,opposite,logic_orig_03,3.877522941842645e-08,0.9989862953037104,-0.9989862565284809,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,task,logic_orig_01,0.9589189513546321,0.00323310448075972,0.9556858468738724,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,task,logic_orig_02,0.9923750009867336,0.0027673659498344866,0.9896076350368991,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,task,logic_orig_03,0.9928483765042471,0.003040308898025896,0.9898080676062212,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,matched_random,logic_orig_01,0.24501399884515968,0.32939115744947317,-0.0843771586043135,0.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,matched_random,logic_orig_02,0.43063073470401103,0.47882740710337,-0.048196672399358986,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,matched_random,logic_orig_03,0.4256557111342238,0.519728395831778,-0.0940726846975542,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,opposite,logic_orig_01,0.0009805354075687238,0.9787547932430215,-0.9777742578354528,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,opposite,logic_orig_02,0.0012060485611697354,0.9956996532866196,-0.9944936047254499,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,opposite,logic_orig_03,0.0010991693668695034,0.996488245902728,-0.9953890765358585,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,task,logic_orig_01,0.9916743102685319,0.00014333878029648077,0.9915309714882354,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,task,logic_orig_02,0.9988587199188326,0.00011941301040882921,0.9987393069084237,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,task,logic_orig_03,0.9990066860976228,0.00013114748891769078,0.998875538608705,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,matched_random,logic_orig_01,0.21822075033735283,0.25113976690762335,-0.03291901657027052,0.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,matched_random,logic_orig_02,0.44569135303455415,0.424235092570043,0.021456260464511157,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,matched_random,logic_orig_03,0.45477239683436543,0.47534669814956626,-0.020574301315200827,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,opposite,logic_orig_01,4.276490419031783e-05,0.9957293770175314,-0.9956866121133411,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,opposite,logic_orig_02,5.189122785922736e-05,0.9993110829772518,-0.9992591917493926,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,opposite,logic_orig_03,4.726204157362289e-05,0.9994549831920894,-0.9994077211505158,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,task,logic_orig_01,0.998271915503526,6.18586302674571e-06,0.9982657296404993,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,task,logic_orig_02,0.9997811102432076,5.124002263216169e-06,0.9997759862409443,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,task,logic_orig_03,0.9998145402470983,5.626882381908291e-06,0.9998089133647163,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,matched_random,logic_orig_01,0.18504203644065068,0.1823006619670446,0.002741374473606062,0.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,matched_random,logic_orig_02,0.44994014910626473,0.36662791936000055,0.08331222974626418,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,matched_random,logic_orig_03,0.4800688680203567,0.4295545588347629,0.0505143091855938,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,opposite,logic_orig_01,1.8396033460766518e-06,0.9991281693865417,-0.9991263297831956,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,opposite,logic_orig_02,2.2258315564905727e-06,0.9998670299419316,-0.999864804110375,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,opposite,logic_orig_03,2.0270323251839765e-06,0.9998955374458035,-0.9998935104134783,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,task,logic_orig_01,0.9615249751265496,0.002299145392739785,0.9592258297338098,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,task,logic_orig_02,0.7675597505218195,0.012982866565653426,0.7545768839561661,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,task,logic_orig_03,0.44738607297002897,0.031449826238096446,0.4159362467319325,0.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,matched_random,logic_orig_01,0.10948624754221814,0.6662838996496555,-0.5567976521074374,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,matched_random,logic_orig_02,0.01655722136144884,0.7127541204173765,-0.6961968990559276,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,matched_random,logic_orig_03,0.004090348240188943,0.7317958713120303,-0.7277055230718413,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,opposite,logic_orig_01,0.00044331416696700483,0.9767469985613648,-0.9763036843943979,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,opposite,logic_orig_02,6.248668550196231e-05,0.9738913262242617,-0.9738288395387596,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,opposite,logic_orig_03,1.5058845384991113e-05,0.975420935266253,-0.975405876420868,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,task,logic_orig_01,0.9937083669275265,7.669175232809463e-05,0.9936316751751985,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,task,logic_orig_02,0.9551760436650231,0.0005214656069513623,0.9546545780580717,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,task,logic_orig_03,0.837364719313309,0.0018999155466079233,0.8354648037667011,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,matched_random,logic_orig_01,0.07460022519793098,0.7392148358700726,-0.6646146106721417,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,matched_random,logic_orig_02,0.010974575316029845,0.7692558244486297,-0.7582812491325999,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,matched_random,logic_orig_03,0.0026943193133168813,0.7848913147131268,-0.7821969953998099,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,opposite,logic_orig_01,1.4581609513499778e-05,0.99538729038386,-0.9953727087743465,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,opposite,logic_orig_02,2.059898875646816e-06,0.9946838386029146,-0.994681778704039,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,opposite,logic_orig_03,4.958121570618627e-07,0.9950243793745608,-0.9950238835624037,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,task,logic_orig_01,0.9989528813345656,2.4883906811911907e-06,0.9989503929438844,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,task,logic_orig_02,0.99250450780145,1.7488742535428797e-05,0.9924870190589147,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,task,logic_orig_03,0.9691400613365249,7.097248830844797e-05,0.9690690888482164,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,matched_random,logic_orig_01,0.04956010741352194,0.7996382560713311,-0.7500781486578092,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,matched_random,logic_orig_02,0.007159998878321478,0.8171970920332265,-0.810037093154905,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,matched_random,logic_orig_03,0.0017493785701868,0.8298030937598859,-0.8280537151896992,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,opposite,logic_orig_01,4.723886948913632e-07,0.9990846234898316,-0.9990841511011367,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,opposite,logic_orig_02,6.67699760100293e-08,0.9989333980430086,-0.9989333312730326,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,opposite,logic_orig_03,1.606703403162194e-08,0.9990067349404637,-0.9990067188734296,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,task,causality_orig_01,0.8145423011484941,0.042084166814845975,0.7724581343336482,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,task,causality_orig_02,0.5490358265751326,0.17220626944266076,0.37682955713247185,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,task,causality_orig_03,0.6847879626028924,0.13388184474286696,0.5509061178600254,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,matched_random,causality_orig_01,0.018598646284516986,0.8890814765346747,-0.8704828302501577,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,matched_random,causality_orig_02,0.0032789115346421737,0.9515532794790978,-0.9482743679444556,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,matched_random,causality_orig_03,0.0053009450257827904,0.9589015209954118,-0.953600575969629,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,opposite,causality_orig_01,1.7657542530708317e-05,0.9965329193453231,-0.9965152618027924,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,opposite,causality_orig_02,2.91449783954545e-06,0.9985465376709417,-0.9985436231731022,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,opposite,causality_orig_03,4.677941023939047e-06,0.9990255858088583,-0.9990209078678343,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,task,causality_orig_01,0.9685599592581211,0.0015478986687196587,0.9670120605894015,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,task,causality_orig_02,0.9072944217839599,0.008802528503992374,0.8984918932799676,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,task,causality_orig_03,0.9460549367852976,0.005721275379167077,0.9403336614061305,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,matched_random,causality_orig_01,0.01977430075324478,0.8894055929874674,-0.8696312922342225,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,matched_random,causality_orig_02,0.003484374116469721,0.9514077474662642,-0.9479233733497945,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,matched_random,causality_orig_03,0.005627100350774767,0.9577316973911133,-0.9521045970403386,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,opposite,causality_orig_01,5.477450827357112e-07,0.9993760808934369,-0.9993755331483541,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,opposite,causality_orig_02,9.025999327501182e-08,0.9997443165279946,-0.9997442262680013,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,opposite,causality_orig_03,1.4481669777676916e-07,0.9998378731701018,-0.999837728353404,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,task,causality_orig_01,0.9945371032071348,4.916408161508275e-05,0.9944879391255198,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,task,causality_orig_02,0.9830116281881793,0.0002950045944924708,0.9827166235936868,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,task,causality_orig_03,0.9900393482562503,0.00018519952846060998,0.9898541487277897,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,matched_random,causality_orig_01,0.021020281111896626,0.889561000293605,-0.8685407191817084,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,matched_random,causality_orig_02,0.0037023976738008403,0.9511816490346691,-0.9474792513608682,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,matched_random,causality_orig_03,0.005972749821848045,0.9564714669076448,-0.9504987170857968,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,opposite,causality_orig_01,1.6951631576673917e-08,0.9998872784842645,-0.999887261532633,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,opposite,causality_orig_02,2.7925285854681485e-09,0.9999547531717428,-0.9999547503792142,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,opposite,causality_orig_03,4.480104453405121e-09,0.9999727323849145,-0.9999727279048101,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,task,causality_orig_01,0.7768500536172306,0.048873596585301354,0.7279764570319293,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,task,causality_orig_02,0.8775039789387921,0.058084876749109615,0.8194191021896824,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,task,causality_orig_03,0.9325648348694552,0.04187598681423792,0.8906888480552173,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,matched_random,causality_orig_01,0.027447693638572343,0.883195192615363,-0.8557474989767906,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,matched_random,causality_orig_02,0.027831438995521485,0.9422439954657723,-0.9144125564702508,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,matched_random,causality_orig_03,0.041050609184461254,0.9427995462096392,-0.901748937025178,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_01,1.6291872483317565e-05,0.9965239382819469,-0.9965076464094635,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_02,1.5520279649774804e-05,0.9988336243023227,-0.9988181040226729,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_03,2.2892142191154437e-05,0.9994293242535414,-0.9994064321113502,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_01,0.9587115844890739,0.001920791239943368,0.9567907932491305,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_02,0.9849846627088162,0.002076340319551471,0.9829083223892647,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_03,0.9934669162309333,0.0014206742863546009,0.9920462419445787,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_01,0.03782838791754618,0.8766588750974375,-0.8388304871798913,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_02,0.038288201610732,0.9335866785957544,-0.8952984769850224,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_03,0.056118723127161006,0.9282597093066965,-0.8721409861795355,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_01,5.203178437778421e-07,0.9993793277653381,-0.9993788074474943,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_02,4.947329691756524e-07,0.9997913451145304,-0.9997908503815612,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_03,7.293688391353726e-07,0.9999027586499722,-0.9999020292811331,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_01,0.9924213691609879,6.332036211978286e-05,0.9923580487988681,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_02,0.9975767157249693,6.696848352974826e-05,0.9975097472414396,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_03,0.9989803636289458,4.54938984704246e-05,0.9989348697304754,1.0,0.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_01,0.05190236178583478,0.8662871685098174,-0.8143848067239826,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_02,0.05245425909191347,0.9211543263760185,-0.868700067284105,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_03,0.07627133998086605,0.9086257850302022,-0.8323544450493361,0.0,1.0
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,opposite,causality_orig_01,1.657849523608763e-08,0.9998886974296827,-0.9998886808511874,0.0,1.0
