model,layer,split,source_group,target_group,beta,intervention_type,eval_item_id,target_assignment_rate,source_assignment_rate,target_minus_source_similarity
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.5,task,logic_orig_03,1.0,0.0,0.1160463246487593
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.5,matched_random,logic_orig_01,0.0,1.0,-0.14241020011252536
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.5,matched_random,logic_orig_02,0.0,0.0,-0.1422466211613307
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.5,matched_random,logic_orig_03,0.0,0.0,-0.09594360359803311
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.5,opposite,logic_orig_01,0.0,1.0,-0.34734146162350626
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.5,opposite,logic_orig_02,0.0,1.0,-0.33573506406211306
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.5,opposite,logic_orig_03,0.0,1.0,-0.30300484182974674
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,task,logic_orig_01,1.0,0.0,0.18234697550385714
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,task,logic_orig_02,1.0,0.0,0.1632871279330914
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,task,logic_orig_03,1.0,0.0,0.2128502890881917
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,matched_random,logic_orig_01,0.0,1.0,-0.13502440993708997
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,matched_random,logic_orig_02,0.0,0.0,-0.1351116899512893
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,matched_random,logic_orig_03,0.0,0.0,-0.09085933186949025
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,opposite,logic_orig_01,0.0,1.0,-0.4237293345985959
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,opposite,logic_orig_02,0.0,1.0,-0.40883646320395656
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,0.75,opposite,logic_orig_03,0.0,1.0,-0.3843743345551769
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,task,logic_orig_01,1.0,0.0,0.2730360956271354
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,task,logic_orig_02,1.0,0.0,0.25208638028187125
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,task,logic_orig_03,1.0,0.0,0.29621869108994303
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,matched_random,logic_orig_01,0.0,1.0,-0.1262521662507664
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,matched_random,logic_orig_02,0.0,0.0,-0.1268293158211099
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,matched_random,logic_orig_03,0.0,0.0,-0.08499538970011367
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,opposite,logic_orig_01,0.0,1.0,-0.48456980312907016
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,opposite,logic_orig_02,0.0,1.0,-0.4681764236255809
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,causality,1.0,opposite,logic_orig_03,0.0,1.0,-0.4507805711481855
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,task,logic_orig_01,1.0,0.0,0.1171442539884403
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,task,logic_orig_02,1.0,0.0,0.1392045766120481
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,task,logic_orig_03,1.0,0.0,0.13319444941683178
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,matched_random,logic_orig_01,0.0,1.0,-0.017208393870858263
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,matched_random,logic_orig_02,1.0,0.0,0.014345570512340422
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,matched_random,logic_orig_03,1.0,0.0,0.0035455723790035476
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,opposite,logic_orig_01,0.0,1.0,-0.15050033977609967
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,opposite,logic_orig_02,0.0,1.0,-0.11269397996968422
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.5,opposite,logic_orig_03,0.0,1.0,-0.12722019768302018
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,task,logic_orig_01,1.0,0.0,0.18108871975132457
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,task,logic_orig_02,1.0,0.0,0.19711385555036487
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,task,logic_orig_03,1.0,0.0,0.1937308112231919
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,matched_random,logic_orig_01,0.0,1.0,-0.015653271943122826
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,matched_random,logic_orig_02,1.0,0.0,0.014787930413695083
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,matched_random,logic_orig_03,1.0,0.0,0.004365149653589473
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,opposite,logic_orig_01,0.0,1.0,-0.2076808100083094
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,opposite,logic_orig_02,0.0,1.0,-0.16990761249662556
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,0.75,opposite,logic_orig_03,0.0,1.0,-0.18501054456027022
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,task,logic_orig_01,1.0,0.0,0.23909108951827396
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,task,logic_orig_02,1.0,0.0,0.24949580007217753
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,task,logic_orig_03,1.0,0.0,0.24841640134452436
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,matched_random,logic_orig_01,0.0,1.0,-0.014059816635126787
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,matched_random,logic_orig_02,1.0,0.0,0.015060712901995621
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,matched_random,logic_orig_03,1.0,0.0,0.00508344400805083
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,opposite,logic_orig_01,0.0,1.0,-0.25800113340864606
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,opposite,logic_orig_02,0.0,1.0,-0.22159061530060986
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,analogy,1.0,opposite,logic_orig_03,0.0,1.0,-0.2366274437353666
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,task,logic_orig_01,1.0,0.0,0.1217845520770291
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,task,logic_orig_02,1.0,0.0,0.11329806007588594
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,task,logic_orig_03,1.0,0.0,0.10310429820833766
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,matched_random,logic_orig_01,0.0,1.0,-0.07900204768506802
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,matched_random,logic_orig_02,0.0,0.0,-0.07569103146781697
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,matched_random,logic_orig_03,0.0,0.0,-0.0923248658052318
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,opposite,logic_orig_01,0.0,1.0,-0.26133603438628406
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,opposite,logic_orig_02,0.0,1.0,-0.24674475364287357
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.5,opposite,logic_orig_03,0.0,1.0,-0.26765962720435577
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,task,logic_orig_01,1.0,0.0,0.2090169330955196
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,task,logic_orig_02,1.0,0.0,0.19658620106137037
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,task,logic_orig_03,1.0,0.0,0.19017353313095786
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,matched_random,logic_orig_01,0.0,1.0,-0.07890828478229739
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,matched_random,logic_orig_02,0.0,0.0,-0.0759951157593628
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,matched_random,logic_orig_03,0.0,0.0,-0.09166275639710664
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,opposite,logic_orig_01,0.0,1.0,-0.33865763919210434
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,opposite,logic_orig_02,0.0,1.0,-0.32090028682179744
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,0.75,opposite,logic_orig_03,0.0,1.0,-0.3415229270456152
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,task,logic_orig_01,1.0,0.0,0.28445022596878844
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,task,logic_orig_02,1.0,0.0,0.26982676645986414
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,task,logic_orig_03,1.0,0.0,0.2665687203907917
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,matched_random,logic_orig_01,0.0,1.0,-0.07773159935944629
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,matched_random,logic_orig_02,0.0,0.0,-0.07529300519308291
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,matched_random,logic_orig_03,0.0,0.0,-0.08985446148471132
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,opposite,logic_orig_01,0.0,1.0,-0.4029361716858727
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,opposite,logic_orig_02,0.0,1.0,-0.38370000337748555
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,logic,definition,1.0,opposite,logic_orig_03,0.0,1.0,-0.4031333256060742
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,task,causality_orig_01,1.0,0.0,0.06633290396970803
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,task,causality_orig_02,1.0,0.0,0.018598399158311296
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,task,causality_orig_03,1.0,0.0,0.06427647458074914
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,matched_random,causality_orig_01,0.0,1.0,-0.1400503071780067
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,matched_random,causality_orig_02,0.0,1.0,-0.2161848014117167
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,matched_random,causality_orig_03,0.0,1.0,-0.16258190816982154
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,opposite,causality_orig_01,0.0,1.0,-0.30493146284838396
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,opposite,causality_orig_02,0.0,1.0,-0.3873011677066055
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.5,opposite,causality_orig_03,0.0,1.0,-0.33668064003736387
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,task,causality_orig_01,1.0,0.0,0.16889807736812334
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,task,causality_orig_02,1.0,0.0,0.1455737144317344
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,task,causality_orig_03,1.0,0.0,0.1790706633049166
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,matched_random,causality_orig_01,0.0,1.0,-0.13784897960353093
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,matched_random,causality_orig_02,0.0,1.0,-0.20858225657157448
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,matched_random,causality_orig_03,0.0,1.0,-0.15861456094562276
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,opposite,causality_orig_01,0.0,1.0,-0.36984663200813833
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,opposite,causality_orig_02,0.0,1.0,-0.44629882383411384
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,0.75,opposite,causality_orig_03,0.0,1.0,-0.4013963145843365
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,task,causality_orig_01,1.0,0.0,0.26367052230371046
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,task,causality_orig_02,1.0,0.0,0.26335302891079937
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,task,causality_orig_03,1.0,0.0,0.28385690262334795
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,matched_random,causality_orig_01,0.0,1.0,-0.13414634919406798
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,matched_random,causality_orig_02,0.0,1.0,-0.1986815946972248
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,matched_random,causality_orig_03,0.0,1.0,-0.1528217688349125
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,opposite,causality_orig_01,0.0,1.0,-0.42314659766496754
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,opposite,causality_orig_02,0.0,1.0,-0.4921064746235331
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,logic,1.0,opposite,causality_orig_03,0.0,1.0,-0.45297761511631374
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,task,causality_orig_01,0.0,0.0,-0.018619485035580752
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,task,causality_orig_02,1.0,0.0,0.04633173568601956
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,task,causality_orig_03,1.0,0.0,0.08911484097698608
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,matched_random,causality_orig_01,0.0,1.0,-0.19596615064176504
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,matched_random,causality_orig_02,0.0,1.0,-0.16611009540124433
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,matched_random,causality_orig_03,0.0,1.0,-0.11725179438310951
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_01,0.0,1.0,-0.3593154762696582
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_02,0.0,1.0,-0.3570589064135381
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.5,opposite,causality_orig_03,0.0,1.0,-0.3073391922976282
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_01,1.0,0.0,0.08866536361248722
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_02,1.0,0.0,0.1700144885950604
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,task,causality_orig_03,1.0,0.0,0.20110981107788617
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_01,0.0,1.0,-0.18338380372025992
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_02,0.0,1.0,-0.1522077660271014
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,matched_random,causality_orig_03,0.0,1.0,-0.10731712179133057
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_01,0.0,1.0,-0.4132959629080997
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_02,0.0,1.0,-0.4174051641223195
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,0.75,opposite,causality_orig_03,0.0,1.0,-0.37276215742653035
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_01,1.0,0.0,0.1934446477334223
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_02,1.0,0.0,0.2842280777085462
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,task,causality_orig_03,1.0,0.0,0.303095407203007
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_01,0.0,1.0,-0.16984519837123113
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_02,0.0,1.0,-0.13790985279327117
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,matched_random,causality_orig_03,0.0,1.0,-0.09703227415352456
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,opposite,causality_orig_01,0.0,1.0,-0.45698260271572616
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,opposite,causality_orig_02,0.0,1.0,-0.46472800861264296
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,analogy,1.0,opposite,causality_orig_03,0.0,1.0,-0.4253794286267209
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,task,causality_orig_01,1.0,0.0,0.08253582694691397
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,task,causality_orig_02,1.0,0.0,0.0855522859853558
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,task,causality_orig_03,1.0,0.0,0.10444217984778081
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,matched_random,causality_orig_01,0.0,1.0,-0.085445866909036
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,matched_random,causality_orig_02,0.0,1.0,-0.10979761779470243
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,matched_random,causality_orig_03,0.0,1.0,-0.0803947388735422
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,opposite,causality_orig_01,0.0,1.0,-0.23120221635902138
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,opposite,causality_orig_02,0.0,1.0,-0.2732305549828432
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.5,opposite,causality_orig_03,0.0,1.0,-0.24006341942041098
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.75,task,causality_orig_01,1.0,0.0,0.16188569266488273
google/gemma-3-1b-it,26,B_paraphrase_fit_original_eval,causality,definition,0.75,task,causality_orig_02,1.0,0.0,0.178184851193119
